"tune_id","tunebooks"
10457,62
6009,62
2093,62
2655,62
12615,62
4354,62
9210,62
1814,62
3838,62
5983,62
6628,61
4507,61
2312,61
3671,61
8264,61
2871,61
10853,61
7245,61
8033,61
1286,61
3739,61
5533,61
3342,61
2166,61
3005,61
5763,61
6133,61
6031,61
5962,61
3783,61
3106,61
4899,60
5558,60
4811,60
6089,60
4036,60
4713,60
2441,60
3314,60
4905,60
2399,60
3847,60
9526,60
1715,60
3262,60
3735,60
22,60
3970,60
1186,60
2026,60
4145,60
2128,60
8256,60
3584,60
5959,60
2096,60
4743,60
7309,60
2902,60
2952,60
8046,60
8535,60
2663,60
4300,60
2831,60
5291,59
2277,59
8979,59
7365,59
863,59
1067,59
354,59
456,59
5719,59
2002,59
2982,59
7116,59
7614,59
7671,59
2771,59
3796,59
2933,59
3458,59
9347,59
2165,59
4450,59
1009,59
2098,59
4204,59
4591,59
9537,59
6462,59
1707,59
3839,59
5046,59
7929,59
7148,58
7422,58
3501,58
3631,58
4154,58
317,58
5119,58
5695,58
5753,58
2208,58
3089,58
4344,58
5451,58
7152,58
7557,58
1859,58
7862,58
3508,58
2964,58
2448,58
4891,58
14300,58
2524,58
2654,58
7710,58
8237,58
8492,58
1056,58
6130,58
2619,58
9474,58
7199,58
3818,58
4542,58
4824,58
5799,58
6842,58
2325,58
2659,58
7980,58
10878,58
1242,58
1833,58
8640,58
2099,58
5503,58
5081,57
6717,57
2850,57
11306,57
8394,57
8469,57
4678,57
10038,57
1321,57
10006,57
7045,57
3338,57
8252,57
8854,57
1543,57
7445,57
2897,57
1088,57
1288,57
4091,57
5705,57
11203,57
7617,57
2045,57
4201,57
7089,57
9193,57
6786,57
6880,57
3180,57
5424,57
12550,57
8315,57
10361,57
7719,57
11228,56
7294,56
6219,56
2417,56
8008,56
8662,56
285,56
5891,56
555,56
10471,56
3414,56
4247,56
5016,56
2001,56
3091,56
3594,56
3657,56
643,56
9873,56
1679,56
4234,56
5626,56
4539,56
4857,56
1737,56
2126,56
3757,56
6148,56
7140,56
8308,56
375,56
6061,56
1456,56
3041,56
1740,56
4314,56
1650,56
6552,56
4316,56
7236,56
2488,56
8918,56
5061,56
6660,56
5539,56
5729,56
6136,56
2222,56
484,55
7681,55
3431,55
9755,55
6997,55
3924,55
1622,55
7191,55
3111,55
4714,55
742,55
3051,55
4904,55
3151,55
8542,55
473,55
5197,55
5162,55
6298,55
3153,55
5374,55
6437,55
2232,55
3020,55
561,55
2215,55
7373,55
8514,55
854,55
5649,55
1406,55
6249,55
2305,55
2345,55
2545,55
1686,55
1957,55
6643,55
4299,55
5480,55
1568,55
2922,55
3999,54
9233,54
5524,54
5657,54
5732,54
5771,54
4137,54
6315,54
2244,54
9380,54
5953,54
7063,54
9620,54
2091,54
8214,54
2076,54
3851,54
969,54
3302,54
6114,54
1719,54
8080,54
8895,54
9510,54
5629,54
5862,54
1614,54
1882,54
2252,54
7904,54
9299,54
5008,54
10734,54
1908,54
2308,54
3027,54
3163,54
3878,54
2721,54
893,53
6138,53
1517,53
1890,53
6849,53
2352,53
2705,53
3127,53
3573,53
3748,53
3962,53
2817,53
6466,53
3014,53
3031,53
8685,53
10180,53
2690,53
6142,53
916,53
1183,53
6093,53
10511,53
6529,53
1952,53
3490,53
3526,53
3948,53
4026,53
781,53
8822,53
5798,53
6341,53
3741,53
8583,53
3895,53
5762,53
6494,53
10701,53
7184,53
6047,53
9555,53
8975,53
2532,53
3182,52
9461,52
2779,52
2832,52
3860,52
6052,52
1337,52
8628,52
5193,52
3827,52
3864,52
1824,52
8342,52
4600,52
2400,52
7428,52
5127,52
5241,52
6724,52
6263,52
7941,52
8931,52
4217,52
5183,52
7067,52
2429,52
2753,52
2968,52
3058,52
5706,52
5902,52
10733,52
6567,52
7033,52
2130,52
11407,52
2237,52
2508,52
7357,52
10427,52
8124,52
4261,52
230,52
5750,52
3630,51
12951,51
5965,51
4731,51
1518,51
4696,51
709,51
3297,51
2498,51
13197,51
10039,51
5757,51
5877,51
6094,51
1660,51
7444,51
2731,51
7809,51
10495,51
1577,51
1120,51
1718,51
2636,51
2734,51
4272,51
10204,51
2679,51
5074,51
3080,51
3304,51
9681,51
7087,51
7851,51
377,51
5782,51
3586,51
8639,51
8729,51
4203,51
5444,51
10360,51
6554,51
2904,51
5847,51
7891,51
4359,50
4865,50
8465,50
5408,50
5852,50
1195,50
10469,50
1839,50
1928,50
5543,50
9691,50
7041,50
777,50
2651,50
2911,50
4444,50
1627,50
3794,50
3911,50
5040,50
9172,50
10481,50
6990,50
3063,50
3996,50
7091,50
4864,50
9036,49
5540,49
7474,49
6197,49
4440,49
1501,49
4209,49
11326,49
4774,49
932,49
7575,49
7726,49
10316,49
3946,49
9639,49
10183,49
6385,49
7100,49
3598,49
4890,49
3246,49
4447,49
374,49
2504,49
10425,49
6657,49
7924,49
4475,49
8333,49
6288,49
3745,49
4097,49
4187,49
1044,49
1959,49
2473,49
8570,49
9793,49
4672,48
5012,48
2569,48
8645,48
2086,48
3555,48
3169,48
3223,48
8229,48
4639,48
5487,48
5562,48
9986,48
2176,48
2461,48
4426,48
4515,48
985,48
9585,48
1400,48
11620,48
2750,48
1986,48
9531,48
5337,48
798,48
3193,48
2987,48
2253,48
8567,48
3532,48
5382,48
2829,48
4728,48
5306,48
8587,48
6120,48
6697,48
12270,48
8296,47
6698,47
7110,47
2392,47
7438,47
3255,47
4458,47
9016,47
1693,47
2781,47
4961,47
5050,47
1624,47
1964,47
3634,47
3711,47
7936,47
4888,47
9927,47
1895,47
2556,47
7559,47
13286,47
7390,47
7560,47
1490,47
1525,47
8634,47
4214,47
4623,47
9435,47
6059,47
2143,47
4892,47
7501,47
12406,47
2062,47
3231,47
681,47
10516,47
1350,47
13709,47
1391,47
1618,47
8145,47
4881,47
5999,47
2134,47
8068,46
4034,46
1763,46
2373,46
7239,46
1821,46
10633,46
2036,46
4304,46
4383,46
7042,46
8284,46
4384,46
592,46
5314,46
965,46
5935,46
4556,46
4660,46
9719,46
8034,46
5818,46
2501,46
1072,46
6670,46
4839,46
5204,46
6167,46
3265,46
3758,46
4218,46
13306,46
4332,46
6728,46
2199,46
2269,46
7636,46
8444,46
5381,46
5402,46
5611,46
4167,46
683,46
5783,46
2623,46
7738,46
10031,46
1924,46
11447,46
7604,46
7679,46
4418,46
9687,46
5596,46
5945,46
4189,45
9177,45
2994,45
7531,45
10313,45
10507,45
11771,45
3521,45
5468,45
9103,45
776,45
5527,45
10146,45
3033,45
8576,45
11931,45
2873,45
152,45
1877,45
7137,45
8983,45
9047,45
5298,45
10025,45
10476,45
1771,45
8564,45
9858,45
852,45
5760,45
7849,45
9786,45
1349,45
6729,45
11678,45
2951,45
3268,45
4825,45
6747,45
2660,45
3701,45
4031,45
4276,45
9496,45
5460,45
2030,45
2662,45
3007,45
6519,45
9076,45
10446,45
2974,45
5597,44
10521,44
6501,44
3590,44
8522,44
5064,44
5099,44
5752,44
7223,44
8683,44
4037,44
4886,44
9359,44
1132,44
2835,44
3296,44
8593,44
10091,44
5773,44
1751,44
13158,44
5142,44
9759,44
6907,44
7460,44
3987,44
9343,44
9818,44
6184,44
6596,44
4041,44
713,44
9911,44
6225,44
1699,44
9932,44
1037,44
3992,44
1222,44
2916,44
9071,44
10223,44
2468,44
8196,44
9030,44
9136,44
9154,44
4860,44
10965,44
2774,44
8728,44
10410,44
1531,44
1850,44
6991,44
3461,44
9790,44
2388,44
2813,44
7837,44
3704,44
13537,44
128,44
10068,44
3236,44
4242,44
6521,44
1960,44
2514,44
3481,43
1945,43
3239,43
8467,43
5831,43
7702,43
4534,43
6433,43
7914,43
5678,43
5698,43
2649,43
13632,43
523,43
1068,43
6336,43
2074,43
8012,43
8437,43
4269,43
9105,43
5258,43
3676,43
3831,43
627,43
11218,43
2213,43
9744,43
7139,43
123,43
2967,43
12561,43
8654,43
9877,43
5609,43
1188,43
15050,43
6265,43
8655,43
8970,43
4802,43
1866,43
2562,43
7714,43
9513,43
9591,43
1158,43
1794,43
2971,43
8223,43
5077,43
650,43
10502,43
6749,43
8624,43
6253,43
2291,43
9460,43
568,43
5481,43
9999,43
5887,43
7855,43
3199,42
3707,42
8920,42
9499,42
9904,42
4035,42
8921,42
4321,42
4692,42
4994,42
10363,42
1639,42
6850,42
2957,42
10233,42
7933,42
4362,42
10003,42
3224,42
5313,42
2927,42
3986,42
675,42
3017,42
3830,42
3968,42
5661,42
1053,42
6873,42
5836,42
7410,42
9567,42
5975,42
1438,42
6530,42
3563,42
10301,42
11055,42
8384,42
1309,42
3663,42
4113,42
5185,42
10600,42
1813,42
7486,42
4166,42
5186,42
9607,42
10048,42
2471,42
7817,42
4223,42
9685,42
9901,42
1427,42
2185,42
3143,42
3628,42
13910,42
1127,42
6714,42
3253,42
1708,42
11080,42
468,41
3687,41
6484,41
6919,41
10490,41
7150,41
437,41
11343,41
3353,41
8613,41
4003,41
8816,41
4998,41
6055,41
8092,41
3279,41
3523,41
9835,41
10957,41
2821,41
5453,41
12492,41
5436,41
11348,41
8652,41
9384,41
11091,41
7213,41
3545,41
3639,41
5739,41
1663,41
6565,41
6637,41
7541,41
3320,41
4647,41
11795,41
12441,41
783,41
5995,41
2809,41
3178,41
3568,41
3916,41
8258,41
10174,41
1353,41
8004,41
3197,41
3325,41
9865,41
7588,41
3028,41
8571,40
4653,40
4730,40
4993,40
909,40
1315,40
1838,40
7130,40
8700,40
4018,40
9428,40
5365,40
1375,40
10689,40
9984,40
8868,40
10056,40
1115,40
11049,40
6887,40
4104,40
8999,40
4231,40
4887,40
2783,40
5679,40
3034,40
8267,40
8360,40
5334,40
6908,40
2804,40
3716,40
4856,40
14762,40
2041,40
10095,40
10980,40
3661,40
8913,40
5056,40
5110,40
5497,40
5861,40
10439,40
7198,40
2859,40
3021,40
597,40
5284,40
1563,40
7797,40
4525,40
9155,40
5686,40
11696,40
11939,40
7964,40
8274,40
4765,40
5115,40
1635,40
1992,40
11446,40
2683,40
4745,40
805,40
822,40
10308,40
6954,40
2921,40
8659,40
4634,40
5635,40
4882,39
5483,39
5655,39
1245,39
2085,39
6937,39
8204,39
4615,39
216,39
4919,39
5138,39
6610,39
2459,39
7364,39
7591,39
4246,39
5717,39
5733,39
1302,39
6366,39
6961,39
2226,39
7667,39
3828,39
8869,39
4598,39
5159,39
5277,39
1084,39
10315,39
2073,39
2767,39
4402,39
254,39
933,39
6056,39
6241,39
1825,39
7194,39
1592,39
6634,39
8544,39
4517,39
153,39
9507,39
10024,39
1861,39
2541,39
2577,39
3472,39
3717,39
9169,39
9490,39
9699,39
10458,39
6801,39
11675,39
5416,39
10045,39
8289,39
8475,39
8839,39
5091,39
6188,39
4432,39
5725,39
1141,39
8348,39
5208,39
5423,39
7163,39
11610,39
2454,39
5188,39
14498,39
5595,39
10156,39
10175,39
7203,39
7873,39
8164,39
3822,39
3899,39
4358,39
9408,39
5289,39
9977,39
994,39
10554,39
6254,39
5787,38
7589,38
4481,38
5309,38
6465,38
3293,38
8813,38
5157,38
5275,38
6072,38
16212,38
4597,38
10491,38
1823,38
1930,38
6737,38
4401,38
5256,38
7078,38
2747,38
5085,38
1381,38
6615,38
7650,38
4023,38
8963,38
9800,38
10219,38
2300,38
3299,38
8419,38
4328,38
9566,38
11032,38
7462,38
2947,38
4197,38
1682,38
11638,38
8176,38
9049,38
4949,38
9365,38
5957,38
5976,38
10459,38
3158,38
4255,38
5958,38
2405,38
7467,38
7962,38
3476,38
8673,38
5131,38
6116,38
10927,38
7105,38
3323,38
3681,38
10644,38
6730,38
6930,38
2433,38
10342,38
8181,38
3462,38
12844,38
5384,38
5502,38
10227,38
2548,38
3979,38
5689,38
1193,38
1211,38
2606,38
4937,37
9772,37
653,37
5429,37
1463,37
7491,37
8318,37
8483,37
3825,37
3880,37
9059,37
9162,37
9338,37
2069,37
2687,37
486,37
6107,37
7953,37
4156,37
4230,37
4695,37
9598,37
5233,37
10295,37
11965,37
8057,37
168,37
506,37
5792,37
1733,37
7770,37
3675,37
5858,37
8946,37
4270,37
5897,37
2092,37
2142,37
2875,37
7729,37
5837,37
1953,37
6875,37
9724,37
10731,37
2560,37
3622,37
7121,37
2324,37
8239,37
8915,37
13325,37
10621,37
6390,37
7637,37
7887,37
8916,37
4355,37
2114,37
11445,37
3820,37
10645,37
7987,37
3781,37
4477,37
4785,37
753,37
5844,37
1144,37
2720,37
7739,37
3385,37
13206,37
4437,37
6234,37
7930,36
8537,36
8660,36
4153,36
927,36
7074,36
7764,36
3408,36
4244,36
4900,36
4918,36
5292,36
4155,36
9198,36
4850,36
1840,36
2052,36
11342,36
12487,36
10401,36
7316,36
3149,36
4512,36
522,36
10763,36
8798,36
9023,36
4599,36
5125,36
5604,36
5857,36
6352,36
1643,36
3560,36
4578,36
5736,36
10148,36
4125,36
5512,36
6892,36
7811,36
8362,36
3990,36
5109,36
6619,36
2340,36
4111,36
4182,36
9642,36
1022,36
6822,36
3441,36
8330,36
2754,36
3139,36
3249,36
972,36
2146,36
2431,36
11153,36
11278,36
8003,36
9250,36
9536,36
5727,36
6101,36
2272,36
3384,36
8899,36
4417,36
4548,36
9283,36
5010,36
6015,36
1243,36
7471,36
7854,36
12329,36
3998,36
6175,36
16550,36
3535,35
9321,35
5063,35
688,35
5907,35
6716,35
12733,35
8866,35
5330,35
1065,35
8206,35
3633,35
8612,35
1099,35
2909,35
3015,35
3258,35
9182,35
5585,35
5659,35
7668,35
8888,35
4536,35
1983,35
2022,35
12645,35
4124,35
626,35
10165,35
1967,35
11234,35
2499,35
7958,35
3579,35
1153,35
12058,35
8060,35
3282,35
8114,35
3544,35
9027,35
4271,35
5589,35
2559,35
715,35
902,35
1455,35
10841,35
7006,35
2404,35
8159,35
10732,35
3285,35
8178,35
3915,35
4894,35
4951,35
4970,35
7308,35
7779,35
8064,35
4072,35
6214,35
6359,35
6442,35
2029,35
7982,35
3936,35
8917,35
2369,35
7418,35
7818,35
9319,35
5326,35
11426,35
7436,35
8067,35
265,35
1128,35
10487,35
1944,35
11427,35
2778,35
9058,34
4262,34
9940,34
3183,34
8627,34
3841,34
9444,34
5619,34
10707,34
1604,34
8247,34
8433,34
3652,34
9039,34
6540,34
10974,34
2225,34
2243,34
4979,34
1032,34
3090,34
3673,34
8508,34
3788,34
4363,34
5369,34
5755,34
6222,34
1434,34
6434,34
2836,34
8926,34
5052,34
847,34
6023,34
10435,34
11233,34
7175,34
2854,34
8945,34
5037,34
2360,34
3395,34
4467,34
7283,34
3318,34
8512,34
3930,34
678,34
9991,34
6456,34
7500,34
662,34
7616,34
4183,34
4762,34
4840,34
5166,34
3159,34
5263,34
1547,34
6533,34
3233,34
3855,34
13430,34
6084,34
11205,34
2583,34
8312,34
8445,34
5133,34
5961,34
6553,34
2013,34
11645,34
3533,34
5095,34
10119,34
11226,34
2455,34
7419,34
13602,34
213,34
10248,34
6217,34
6291,34
3553,33
4457,33
9215,33
4917,33
2171,33
2491,33
11785,33
11854,33
3519,33
5175,33
10231,33
2017,33
2051,33
3013,33
3222,33
3276,33
5311,33
9869,33
9906,33
1031,33
7260,33
7296,33
9485,33
6541,33
10937,33
8249,33
4345,33
4658,33
9672,33
11145,33
3656,33
5105,33
5564,33
2462,33
8489,33
3619,33
8455,33
8490,33
5163,33
5955,33
6243,33
2770,33
7864,33
6355,33
1879,33
6743,33
7321,33
7353,33
7672,33
3397,33
8618,33
9472,33
5089,33
1545,33
10769,33
7581,33
2949,33
8271,33
3546,33
6044,33
6803,33
2715,33
7777,33
3759,33
4165,33
9552,33
10303,33
6064,33
6230,33
4130,33
5667,33
1225,33
6603,33
6641,33
11188,33
7780,33
3234,33
5227,33
9863,33
4373,33
4608,33
9479,33
10050,33
2239,33
12124,33
8625,33
9057,33
8125,32
3727,32
9141,32
4531,32
9710,32
5638,32
10488,32
8262,32
5231,32
10160,32
5890,32
10589,32
1962,32
7363,32
8070,32
520,32
5349,32
6140,32
2942,32
12520,32
4868,32
5933,32
5951,32
6398,32
15513,32
7348,32
7878,32
4058,32
4980,32
6038,32
7686,32
4175,32
5017,32
14506,32
14810,32
10594,32
10674,32
8171,32
4385,32
1542,32
2160,32
9547,32
3263,32
3638,32
5474,32
2059,32
2985,32
4646,32
9587,32
10222,32
11150,32
7268,32
2825,32
7655,32
12171,32
2027,32
2079,32
2451,32
3360,32
4742,32
10322,32
10373,32
1476,32
8240,32
8273,32
5865,32
1108,32
6497,32
6863,32
8121,32
4240,32
6270,32
1906,32
2065,32
7659,32
3044,32
7965,32
13931,32
5669,32
10412,32
6881,32
2585,32
7762,32
4133,32
4549,32
315,32
9848,32
7037,32
7437,32
11835,32
7783,32
4078,31
10230,31
10269,31
5927,31
8227,31
3482,31
8504,31
9500,31
5598,31
5949,31
6380,31
11176,31
2570,31
3330,31
8556,31
4693,31
11143,31
2925,31
8507,31
4283,31
9146,31
963,31
7458,31
11999,31
7685,31
4138,31
4424,31
4734,31
5970,31
6022,31
6296,31
6487,31
10956,31
6889,31
8488,31
9221,31
1504,31
1626,31
7318,31
8397,31
3617,31
3754,31
4889,31
950,31
1897,31
7282,31
7748,31
4491,31
5280,31
1287,31
6688,31
7117,31
7370,31
2857,31
8855,31
9048,31
5938,31
5992,31
6186,31
2267,31
2948,31
2966,31
3098,31
3491,31
9296,31
5398,31
8116,31
8531,31
3950,31
4164,31
9113,31
5262,31
5301,31
9898,31
4524,31
360,31
2621,31
7601,31
7618,31
2935,31
8767,31
700,31
1705,31
3006,31
4545,31
9457,31
10518,31
6215,31
2220,31
2972,31
5461,31
9938,31
7819,31
3198,31
8863,31
5172,31
1261,31
11191,31
12347,30
4593,30
13730,30
1146,30
6218,30
7093,30
12935,30
4302,30
4532,30
9813,30
6396,30
6772,30
6976,30
8775,30
4322,30
4459,30
9271,30
5640,30
930,30
5950,30
11838,30
2891,30
8468,30
8923,30
9236,30
9412,30
1416,30
10672,30
11598,30
7242,30
7332,30
7648,30
2852,30
3370,30
8452,30
8758,30
5791,30
10673,30
3829,30
9854,30
9890,30
1199,30
1234,30
15429,30
2299,30
4817,30
4854,30
9415,30
9781,30
2282,30
8723,30
14182,30
5702,30
6205,30
1629,30
6473,30
1845,30
7229,30
8724,30
4602,30
9206,30
9313,30
5145,30
5356,30
10496,30
3949,30
8802,30
9933,30
868,30
1073,30
1238,30
1403,30
6356,30
16307,30
12668,30
3797,30
14286,30
6115,30
7945,30
3215,30
4391,30
5026,30
6045,30
6099,30
11589,30
11641,30
2470,30
2918,30
3400,30
12930,30
1241,30
7125,30
11712,30
12063,30
3382,30
13343,30
10049,30
5842,30
6443,30
6731,30
1942,30
6992,30
7107,30
7470,30
3364,30
8350,30
3587,30
13582,30
4897,30
3629,30
9939,30
7312,30
7699,30
8261,29
4503,29
4571,29
9668,29
1620,29
10865,29
7313,29
7345,29
7875,29
8354,29
3981,29
9143,29
4551,29
10122,29
6071,29
6903,29
2295,29
9463,29
6276,29
6558,29
11719,29
7514,29
2979,29
3503,29
8357,29
402,29
5508,29
14824,29
2155,29
7173,29
2443,29
8541,29
3886,29
4174,29
13844,29
4962,29
5718,29
10920,29
2038,29
2192,29
8131,29
4364,29
4775,29
13807,29
5296,29
7427,29
11807,29
7880,29
3152,29
8560,29
8577,29
3909,29
4159,29
4946,29
5086,29
5180,29
5371,29
1168,29
6489,29
1916,29
2023,29
2124,29
7368,29
2929,29
3093,29
3134,29
3793,29
3813,29
8836,29
13704,29
526,29
10784,29
6455,29
8382,29
8744,29
9722,29
9948,29
6762,29
7774,29
3077,29
8457,29
3773,29
9111,29
4798,29
4705,29
2658,29
8601,29
3973,29
5840,29
7051,29
7161,29
4843,29
5303,29
9727,29
10117,29
15175,29
1775,29
11390,29
3426,29
3569,29
5060,29
10306,29
10483,29
1687,29
7505,29
7678,29
3479,29
8388,29
4168,29
5171,29
10014,29
6345,29
11663,29
8500,29
9140,29
10015,29
1653,29
6994,29
7073,29
11801,29
2741,29
7642,29
4226,28
300,28
5328,28
1063,28
6395,28
10506,28
11102,28
7554,28
12756,28
8867,28
4303,28
9144,28
5082,28
5100,28
436,28
9614,28
5449,28
10470,28
6294,28
6314,28
6450,28
6904,28
2628,28
7992,28
3332,28
3731,28
5122,28
5432,28
9852,28
5754,28
5969,28
6054,28
11929,28
8377,28
1361,28
1487,28
11289,28
6962,28
8266,28
14633,28
10527,28
11030,28
5625,28
7791,28
8305,28
9026,28
4837,28
5645,28
6653,28
1898,28
2024,28
2179,28
8215,28
8947,28
5003,28
10353,28
10996,28
6725,28
2250,28
16067,28
8038,28
4739,28
1439,28
4969,28
5839,28
6440,28
10964,28
7160,28
7850,28
8878,28
5440,28
5979,28
7287,28
7584,28
2970,28
3549,28
3743,28
3953,28
9031,28
9317,28
9535,28
5459,28
1042,28
1092,28
1867,28
7106,28
2453,28
7852,28
3306,28
3627,28
3802,28
8826,28
5824,28
6409,28
6518,28
11299,28
3877,28
9012,28
9267,28
14206,28
5538,28
1210,28
6361,28
10986,28
2203,28
4117,28
4652,28
10587,28
2187,28
11448,28
8006,27
3669,27
3900,27
9866,27
5870,27
3274,27
9305,27
5448,27
1081,27
1394,27
6539,27
2242,27
7423,27
7624,27
3184,27
9670,27
9851,27
10331,27
1519,27
6504,27
11230,27
6886,27
11397,27
7076,27
7744,27
3751,27
4002,27
5158,27
10020,27
14857,27
6037,27
6683,27
3032,27
8961,27
13334,27
4324,27
5124,27
5178,27
1182,27
2089,27
8073,27
3769,27
8594,27
4211,27
10147,27
6203,27
1752,27
7079,27
8190,27
3488,27
8982,27
9003,27
4365,27
5393,27
10275,27
1136,27
1753,27
7195,27
2946,27
3317,27
8361,27
8472,27
3868,27
8782,27
4308,27
4538,27
13829,27
1324,27
1661,27
11691,27
3562,27
3677,27
9110,27
4520,27
5860,27
3457,27
3511,27
12648,27
5146,27
5456,27
14726,27
6010,27
2696,27
2714,27
7635,27
2841,27
3079,27
12475,27
12725,27
8986,27
766,27
6149,27
1848,27
6988,27
7449,27
4706,27
9455,27
5075,27
904,27
10098,27
11057,27
11117,27
3343,27
4013,27
5441,27
9862,27
5518,27
871,27
5942,27
6326,27
6426,27
6534,27
2167,27
16122,27
7524,27
3024,27
8387,27
5997,27
6014,27
6153,27
7889,27
8123,27
6499,27
2031,27
7166,27
8182,27
3938,27
13065,27
4319,27
9214,27
6069,27
1481,27
2490,27
7328,27
11871,27
3010,27
3823,26
146,26
5047,26
552,26
5346,26
14537,26
6157,26
1654,26
6753,26
6918,26
3086,26
3329,26
8957,26
1300,26
11210,26
2035,26
6868,26
7171,26
11770,26
2924,26
8127,26
12624,26
3688,26
4229,26
9145,26
4867,26
14278,26
9756,26
5389,26
10271,26
11486,26
11945,26
5034,26
5390,26
1539,26
6525,26
6575,26
10954,26
15551,26
2138,26
2496,26
2961,26
4618,26
4921,26
9926,26
6278,26
2444,26
3225,26
4853,26
9326,26
5434,26
5643,26
1435,26
6318,26
10711,26
6740,26
11180,26
2729,26
5200,26
5413,26
5793,26
5973,26
6144,26
6224,26
11181,26
2265,26
8094,26
3543,26
8761,26
13546,26
9243,26
9294,26
1103,26
6185,26
10562,26
11053,26
6705,26
6925,26
2965,26
8420,26
5607,26
5627,26
1325,26
4090,26
13636,26
5357,26
10531,26
6404,26
6423,26
6512,26
6967,26
2467,26
2807,26
3003,26
5184,26
5498,26
5940,26
1328,26
1597,26
6764,26
11257,26
11295,26
11553,26
7735,26
3120,26
3442,26
3603,26
8566,26
8727,26
495,26
631,26
9765,26
5781,26
1240,26
10894,26
11152,26
11746,26
8161,26
8310,26
3514,26
8584,26
8897,26
4147,26
4630,26
14288,26
10029,26
923,26
10189,26
10392,26
1666,26
7677,26
5269,26
5442,26
6569,26
2701,26
2793,26
3026,26
3821,26
3997,26
4394,26
13601,26
144,26
9809,26
10948,26
2186,26
7256,26
16362,26
2847,26
8005,26
3447,26
3920,26
4570,26
4975,26
5079,26
9730,26
5580,26
6447,26
6645,26
1870,26
1909,26
6883,26
2084,26
11784,26
3273,25
3407,25
8279,25
8464,25
