"tune_id","tunebooks"
4787,25
5406,25
9958,25
5828,25
1162,25
10738,25
11872,25
12397,25
8087,25
3536,25
5506,25
14576,25
6001,25
8089,25
3611,25
8885,25
9961,25
1782,25
6792,25
11177,25
11194,25
7095,25
11470,25
3313,25
3556,25
14396,25
914,25
2648,25
12110,25
7805,25
8072,25
3752,25
5141,25
5433,25
5491,25
11399,25
7097,25
7861,25
9448,25
6816,25
3542,25
8632,25
8705,25
13180,25
5511,25
9910,25
10351,25
1269,25
6164,25
6562,25
2075,25
7247,25
12278,25
8075,25
3356,25
3561,25
4404,25
4699,25
9697,25
6856,25
2787,25
2930,25
2984,25
4760,25
10185,25
11551,25
7793,25
4603,25
9491,25
9913,25
10080,25
10943,25
11953,25
3138,25
3529,25
8969,25
4199,25
9437,25
5205,25
5439,25
9859,25
7757,25
8290,25
5092,25
5458,25
10284,25
5920,25
1173,25
6189,25
7069,25
8460,25
3760,25
5823,25
2046,25
11354,25
7341,25
7376,25
2775,25
2812,25
12689,25
8517,25
4588,25
9728,25
6360,25
6376,25
6535,25
11225,25
2757,25
4032,25
10931,25
2703,25
7988,25
8790,25
4033,25
8992,25
9096,25
13839,25
5096,25
5463,25
1028,25
5926,25
11004,25
6917,25
7400,25
8371,24
3879,24
4611,24
4976,24
5693,24
979,24
10194,24
5851,24
2205,24
2849,24
8069,24
8431,24
3650,24
12809,24
3901,24
4119,24
4227,24
13731,24
5013,24
6523,24
2744,24
8355,24
6090,24
10540,24
10779,24
1873,24
11432,24
2477,24
7440,24
16384,24
3277,24
5101,24
9797,24
5873,24
10417,24
6665,24
6793,24
2072,24
11754,24
2892,24
12050,24
12200,24
3112,24
9740,24
1150,24
10383,24
10798,24
10938,24
6721,24
11344,24
7000,24
11582,24
11670,24
7366,24
12237,24
3674,24
4268,24
4792,24
5235,24
9718,24
10576,24
10613,24
7227,24
2673,24
7612,24
7629,24
3394,24
4106,24
8909,24
4307,24
9327,24
9946,24
5720,24
1102,24
1935,24
6891,24
2229,24
11455,24
7481,24
4178,24
4737,24
9223,24
5335,24
5566,24
10220,24
14877,24
2482,24
3620,24
8707,24
4064,24
5703,24
10579,24
10730,24
1646,24
6780,24
7304,24
7598,24
8016,24
3264,24
3439,24
8857,24
9225,24
5900,24
15519,24
2181,24
7413,24
7484,24
7903,24
8000,24
3492,24
13164,24
9679,24
14353,24
954,24
5821,24
15066,24
7028,24
11623,24
8001,24
3399,24
3530,24
13358,24
10065,24
1633,24
6913,24
7433,24
7657,24
3305,24
8179,24
4726,24
14220,24
734,24
5535,24
9952,24
10285,24
6100,24
6269,24
10752,24
6408,24
2346,24
7271,24
2487,24
2546,24
7696,24
7947,24
8102,24
3515,24
8367,24
8712,24
4258,24
9118,24
4607,24
5169,24
9827,24
5577,24
5668,24
10226,24
10463,24
11002,24
6898,24
7255,24
11732,24
7603,24
3124,24
8586,24
9729,24
9792,24
9828,24
1192,24
10486,24
2643,24
11905,24
2814,24
7890,24
8771,24
4205,24
4456,24
4846,24
4898,24
9442,24
5062,24
9770,24
10120,24
5804,24
10211,24
1411,24
6955,24
2939,24
3429,23
4957,23
9426,23
5211,23
5522,23
6572,23
7892,23
7968,23
8297,23
8794,23
8812,23
4360,23
13859,23
5156,23
9886,23
6331,23
11193,23
12234,23
8186,23
8484,23
12828,23
8573,23
5232,23
6485,23
11248,23
2070,23
11702,23
7493,23
11980,23
8009,23
8187,23
8524,23
13880,23
251,23
9655,23
5331,23
5350,23
6239,23
1641,23
10868,23
11178,23
11858,23
8265,23
13491,23
403,23
657,23
5810,23
10593,23
7135,23
12184,23
3113,23
4463,23
5510,23
10543,23
6633,23
2593,23
3316,23
8760,23
4286,23
5315,23
10256,23
6111,23
10561,23
6337,23
7688,23
7938,23
16892,23
3227,23
3417,23
8669,23
4142,23
10657,23
6490,23
11090,23
11759,23
11776,23
2617,23
3357,23
8269,23
4126,23
4143,23
13389,23
4468,23
645,23
867,23
6096,23
6438,23
7026,23
2302,23
7921,23
7977,23
4703,23
9152,23
4910,23
293,23
9763,23
6283,23
15751,23
7181,23
3100,23
8726,23
4390,23
5570,23
1206,23
6011,23
6131,23
10750,23
2600,23
2900,23
7979,23
4841,23
5150,23
9951,23
10751,23
10911,23
2486,23
2582,23
2755,23
12173,23
3875,23
4095,23
5168,23
6046,23
6712,23
7567,23
3142,23
8180,23
12617,23
8696,23
8788,23
4131,23
9094,23
4498,23
9572,23
14205,23
5612,23
10602,23
12361,23
3498,23
8334,23
8991,23
9139,23
4845,23
9251,23
194,23
14043,23
1834,23
6973,23
7072,23
11816,23
2740,23
7660,23
12211,23
17124,23
10228,23
6411,23
10898,23
2993,23
8086,22
4134,22
960,22
5984,22
6000,22
6430,22
2796,22
7606,22
7664,22
7951,22
8774,22
9519,22
9653,22
5542,22
15041,22
7111,22
7240,22
7858,22
3201,22
8756,22
4102,22
9081,22
9394,22
9501,22
9597,22
9690,22
895,22
6773,22
11650,22
12316,22
4103,22
9164,22
9715,22
14648,22
10833,22
11633,22
7860,22
3540,22
8558,22
3944,22
13195,22
9447,22
9581,22
9717,22
5332,22
9798,22
10075,22
5734,22
10273,22
10333,22
6161,22
1806,22
6814,22
15961,22
16181,22
7459,22
11948,22
12627,22
3616,22
8981,22
4425,22
9342,22
5412,22
10092,22
10274,22
1151,22
6039,22
10455,22
11051,22
7350,22
2692,22
12301,22
8304,22
17354,22
8889,22
9046,22
4835,22
9275,22
5126,22
610,22
9760,22
9892,22
5644,22
1152,22
11825,22
7919,22
3115,22
8113,22
9416,22
5038,22
10061,22
5721,22
6025,22
1809,22
6618,22
1969,22
11475,22
7248,22
11637,22
7847,22
7997,22
8173,22
12926,22
4162,22
9069,22
5072,22
5203,22
14435,22
5778,22
11314,22
7754,22
13078,22
8968,22
9007,22
4559,22
4583,22
6301,22
6548,22
11676,22
2579,22
2789,22
8364,22
4893,22
9605,22
5245,22
14799,22
11659,22
11954,22
8747,22
4877,22
9626,22
10172,22
10582,22
2028,22
2113,22
2270,22
7675,22
8019,22
3722,22
3836,22
3995,22
4414,22
9265,22
9369,22
5027,22
14105,22
14187,22
10534,22
10772,22
6767,22
7070,22
7451,22
2682,22
7585,22
7737,22
3761,22
8585,22
13909,22
297,22
9975,22
1109,22
7202,22
2641,22
7948,22
12549,22
4015,22
9335,22
9573,22
5288,22
9976,22
5803,22
6102,22
1724,22
6536,22
3008,22
7949,22
3365,22
9882,22
1297,22
1725,22
10915,22
6571,22
2240,22
12551,21
3685,21
8588,21
4810,21
5272,21
10249,21
6330,21
11428,21
8052,21
3311,21
3708,21
8682,21
4207,21
366,21
10523,21
6158,21
1587,21
7765,21
7991,21
9060,21
14128,21
10381,21
1215,21
10432,21
1485,21
1711,21
3451,21
13473,21
4733,21
4851,21
9340,21
5177,21
9888,21
10709,21
6505,21
12129,21
8302,21
8575,21
4157,21
4266,21
9083,21
9360,21
9465,21
14280,21
5351,21
5952,21
6593,21
11564,21
7496,21
2709,21
12256,21
12470,21
3753,21
4513,21
9274,21
220,21
5069,21
9657,21
10218,21
5912,21
5989,21
10403,21
6143,21
6223,21
2246,21
7995,21
8074,21
8213,21
8285,21
12852,21
4212,21
4757,21
306,21
5435,21
881,21
10093,21
6454,21
1860,21
6668,21
6723,21
7003,21
12629,21
8690,21
4024,21
13651,21
9527,21
5202,21
5454,21
9856,21
5916,21
10890,21
2381,21
11585,21
7336,21
7352,21
7499,21
7750,21
8078,21
8984,21
5221,21
5663,21
10422,21
6207,21
6654,21
2008,21
11569,21
2578,21
7634,21
9187,21
5320,21
9896,21
6080,21
10598,21
6475,21
10858,21
7085,21
7214,21
7521,21
7564,21
3230,21
8099,21
3284,21
3602,21
4027,21
4523,21
5130,21
9804,21
9934,21
10565,21
10581,21
1865,21
11093,21
11534,21
7339,21
8405,21
3641,21
8548,21
3994,21
9009,21
5302,21
5744,21
6342,21
6516,21
6602,21
7340,21
11796,21
2844,21
8711,21
4046,21
4971,21
9996,21
940,21
10341,21
1495,21
6568,21
6585,21
10984,21
11118,21
2326,21
7487,21
8020,21
8142,21
8861,21
8880,21
10791,21
6624,21
16259,21
8066,21
8499,21
3804,21
8862,21
9075,21
9194,21
9424,21
14681,21
14731,21
6625,21
1993,21
6865,21
3144,21
3181,21
8225,21
8370,21
3571,21
4049,21
9035,21
14009,21
9631,21
10268,21
6033,21
6429,21
11262,21
7092,21
7344,21
12067,21
3085,21
7910,21
8203,20
8353,20
3608,20
8448,20
13017,20
8772,20
4243,20
4480,20
13973,20
9392,20
9830,20
5672,20
5768,20
6412,20
1690,20
7329,20
11751,20
3349,20
8337,20
4263,20
485,20
9633,20
9941,20
14664,20
5731,20
10178,20
11578,20
11909,20
7572,20
8505,20
8795,20
198,20
9520,20
5525,20
10347,20
6238,20
11266,20
11892,20
3241,20
8434,20
4790,20
4814,20
5066,20
9757,20
845,20
1377,20
10592,20
10797,20
1712,20
6941,20
2297,20
2396,20
2670,20
7703,20
8056,20
8091,20
8924,20
9063,20
9779,20
5602,20
6526,20
11011,20
6738,20
2054,20
2336,20
11617,20
12033,20
8211,20
4022,20
4285,20
9524,20
9545,20
5452,20
5528,20
14651,20
5700,20
5894,20
6527,20
7136,20
11756,20
2615,20
7576,20
7937,20
8111,20
3470,20
3770,20
13056,20
8818,20
4233,20
5107,20
9565,20
5472,20
5776,20
10420,20
10745,20
15806,20
7064,20
11655,20
11706,20
2822,20
7651,20
3018,20
8562,20
3850,20
8743,20
9068,20
4758,20
4796,20
9260,20
9468,20
5144,20
677,20
5681,20
5794,20
10336,20
6007,20
10421,20
6299,20
6370,20
1681,20
11674,20
3095,20
12473,20
8253,20
3832,20
8820,20
4984,20
5299,20
9762,20
9821,20
14474,20
10008,20
5796,20
6079,20
6511,20
11033,20
6893,20
11605,20
7337,20
7580,20
7848,20
8098,20
8530,20
4009,20
8948,20
13273,20
9134,20
4875,20
9385,20
5261,20
5282,20
10354,20
10874,20
6911,20
11744,20
12340,20
17020,20
3873,20
3913,20
4237,20
4665,20
5025,20
5724,20
5977,20
10390,20
6081,20
10842,20
6515,20
6969,20
7086,20
7600,20
3194,20
8532,20
8710,20
8804,20
8933,20
4666,20
9316,20
9606,20
5685,20
10133,20
6150,20
6267,20
15559,20
7450,20
11919,20
7869,20
8549,20
4030,20
9054,20
4371,20
4451,20
4564,20
9191,20
5500,20
10134,20
10263,20
6013,20
10426,20
15001,20
11020,20
7009,20
11480,20
7288,20
11679,20
7325,20
7434,20
2792,20
8293,20
17122,20
3780,20
13047,20
9156,20
9478,20
5152,20
5710,20
7310,20
2564,20
7452,20
11869,20
2920,20
12289,20
8369,20
8604,20
9033,20
4880,20
4974,20
9515,20
6644,20
2116,20
7128,20
8295,20
12769,20
9121,20
13398,20
4479,20
4502,20
9160,20
9320,20
9336,20
4956,20
5521,20
10157,20
1551,20
10811,20
1853,20
6715,20
6974,20
8165,19
4341,19
4419,19
13766,19
231,19
9518,19
9577,19
9595,19
14377,19
9979,19
6734,19
6771,19
6790,19
6995,19
9038,19
13331,19
13628,19
4770,19
5253,19
5559,19
5931,19
2153,19
7018,19
2535,19
7382,19
2588,19
11786,19
7475,19
12315,19
3350,19
3520,19
8450,19
3963,19
4245,19
4264,19
13715,19
10035,19
10161,19
10609,19
10650,19
11009,19
1947,19
1998,19
7424,19
11928,19
7804,19
7895,19
8832,19
8998,19
9199,19
4903,19
5255,19
9739,19
792,19
9943,19
9985,19
982,19
6003,19
1521,19
10991,19
6834,19
6905,19
2590,19
7843,19
7896,19
8435,19
9041,19
13648,19
9834,19
915,19
10349,19
10492,19
10526,19
1378,19
15252,19
6351,19
11310,19
3435,19
8303,19
8417,19
3635,19
8509,19
8559,19
8614,19
3811,19
8631,19
3908,19
4039,19
13301,19
9104,19
5352,19
10419,19
6297,19
6368,19
10744,19
16114,19
12353,19
12776,19
3692,19
8742,19
9433,19
6127,19
10577,19
2616,19
3054,19
8134,19
8438,19
8511,19
3947,19
9109,19
13371,19
339,19
9489,19
5355,19
9947,19
1252,19
10639,19
10695,19
10766,19
15342,19
6838,19
12187,19
8236,19
8491,19
12818,19
8892,19
4681,19
9186,19
13981,19
5917,19
10640,19
6300,19
10908,19
2042,19
2752,19
7562,19
7690,19
8079,19
4821,19
9785,19
10026,19
14638,19
6600,19
6802,19
2078,19
6948,19
2342,19
11778,19
11899,19
7673,19
12119,19
7814,19
8932,19
4369,19
4911,19
15034,19
6373,19
10893,19
2950,19
3952,19
4200,19
4334,19
4648,19
4987,19
9878,19
5534,19
10188,19
15190,19
6358,19
11554,19
12651,19
8496,19
8533,19
4335,19
9571,19
5841,19
10443,19
10601,19
1991,19
11424,19
2717,19
7602,19
12514,19
3744,19
4115,19
4650,19
9174,19
9440,19
9706,19
14338,19
735,19
6118,19
6480,19
10879,19
11574,19
7219,19
11815,19
8163,19
8713,19
4633,19
550,19
5825,19
5998,19
10464,19
6308,19
6570,19
11060,19
11098,19
15777,19
7311,19
7399,19
4076,19
9013,19
416,19
9557,19
5426,19
10327,19
6679,19
11140,19
6866,19
2351,19
7188,19
11628,19
11942,19
7662,19
12292,18
16902,18
8226,18
8430,18
3747,18
8753,18
4711,18
316,18
5118,18
14483,18
10000,18
5714,18
10138,18
5805,18
5948,18
10345,18
10362,18
6105,18
10630,18
1586,18
11005,18
6646,18
2413,18
2550,18
2723,18
2906,18
4750,18
301,18
9612,18
9669,18
5788,18
14790,18
5871,18
2189,18
7149,18
7276,18
11944,18
7952,18
3632,18
8646,18
3881,18
4885,18
9358,18
9378,18
5214,18
5716,18
5872,18
10450,18
2190,18
2260,18
7172,18
7347,18
12089,18
3129,18
8540,18
13244,18
9102,18
4773,18
9272,18
9379,18
9962,18
5622,18
10124,18
5809,18
5832,18
1066,18
10433,18
2000,18
11772,18
7477,18
7515,18
7556,18
7574,18
7592,18
7768,18
7788,18
7935,18
8010,18
3732,18
13072,18
13157,18
13543,18
13734,18
9200,18
14448,18
9908,18
10037,18
10402,18
6202,18
6335,18
10710,18
6452,18
6469,18
15588,18
6702,18
6853,18
7174,18
7193,18
2574,18
11822,18
7516,18
7628,18
7789,18
12220,18
8170,18
3371,18
9084,18
4347,18
4755,18
13999,18
9432,18
14196,18
10350,18
15061,18
6162,18
10727,18
11087,18
11162,18
11251,18
7002,18
7022,18
11400,18
11583,18
7517,18
2784,18
3373,18
3578,18
3792,18
8615,18
13613,18
4736,18
5218,18
524,18
778,18
5816,18
10404,18
1698,18
11217,18
2557,18
2693,18
7498,18
7577,18
3173,18
13477,18
4557,18
9450,18
9602,18
9621,18
14996,18
10979,18
6635,18
11015,18
7101,18
11742,18
7792,18
8135,18
8306,18
8327,18
8563,18
8580,18
8837,18
4492,18
9245,18
9603,18
5395,18
9968,18
10130,18
10203,18
10857,18
11183,18
6821,18
2077,18
11403,18
7047,18
11440,18
2596,18
2678,18
7830,18
3601,18
8474,18
8692,18
8838,18
9262,18
4929,18
14419,18
5551,18
6097,18
10564,18
10715,18
10981,18
6708,18
6927,18
6987,18
2450,18
3057,18
7884,18
8255,18
8620,18
8746,18
13578,18
9247,18
9588,18
9823,18
10010,18
10187,18
6302,18
1528,18
10999,18
1955,18
11185,18
11239,18
2287,18
2385,18
7307,18
7694,18
8309,18
3493,18
8841,18
9092,18
9663,18
5400,18
9995,18
5863,18
10243,18
6132,18
2366,18
7946,18
8366,18
3700,18
8622,18
8656,18
8806,18
8825,18
13116,18
13743,18
4933,18
4989,18
14304,18
5651,18
1442,18
10718,18
10824,18
11058,18
11318,18
12229,18
3682,18
8843,18
13133,18
4096,18
4476,18
9750,18
1226,18
6134,18
10568,18
6307,18
11189,18
7053,18
2547,18
7781,18
8200,18
8242,18
8552,18
9119,18
4766,18
4807,18
4935,18
5249,18
9686,18
6216,18
7186,18
7621,18
8553,18
8714,18
8828,18
4339,18
6627,18
15722,18
2390,18
7361,18
2848,18
7763,18
12656,17
4050,17
4280,17
13364,17
349,17
9443,17
10212,17
10396,17
10588,17
6255,17
1780,17
10988,17
7056,17
2310,17
7720,17
4079,17
9197,17
9254,17
9270,17
5329,17
9831,17
9850,17
6035,17
6503,17
6609,17
11007,17
6681,17
11666,17
7646,17
8922,17
4208,17
4343,17
4596,17
4638,17
4751,17
4813,17
4940,17
4996,17
9411,17
5049,17
5176,17
5254,17
9714,17
9775,17
5507,17
10073,17
10105,17
10724,17
10936,17
6812,17
6920,17
6977,17
11632,17
2745,17
12109,17
12295,17
8282,17
3710,17
3984,17
4020,17
4265,17
4920,17
14792,17
10382,17
10574,17
1572,17
10919,17
10975,17
11231,17
2121,17
7208,17
7297,17
7494,17
7626,17
3522,17
8415,17
3810,17
9341,17
13977,17
9413,17
5051,17
9758,17
10004,17
10199,17
5934,17
10472,17
6240,17
10904,17
6614,17
6650,17
6942,17
2691,17
2801,17
8359,17
4249,17
4555,17
4963,17
4981,17
9504,17
9964,17
5624,17
10164,17
6722,17
11146,17
2318,17
7898,17
3114,17
3132,17
8595,17
8779,17
4643,17
9240,17
10077,17
5990,17
6855,17
2338,17
2464,17
7613,17
12150,17
8235,17
8268,17
8399,17
13388,17
13884,17
5317,17
9894,17
9930,17
10110,17
10318,17
10369,17
11273,17
2361,17
11656,17
7597,17
7633,17
8036,17
8529,17
8911,17
4558,17
4663,17
5242,17
10168,17
1021,17
10370,17
10563,17
10616,17
10942,17
11293,17
7066,17
11827,17
8194,17
8513,17
12819,17
8653,17
8725,17
3971,17
9839,17
5664,17
937,17
10338,17
5993,17
6208,17
6227,17
1789,17
2110,17
7448,17
7465,17
11917,17
3248,17
3359,17
12961,17
3972,17
4011,17
9315,17
9402,17
14103,17
5112,17
9764,17
5516,17
10027,17
10283,17
1172,17
10408,17
10716,17
11018,17
6877,17
7007,17
11405,17
11588,17
7394,17
7815,17
12307,17
12341,17
13464,17
9533,17
5224,17
5499,17
5517,17
10116,17
5882,17
1124,17
10461,17
10500,17
1494,17
1721,17
2063,17
11479,17
11695,17
7356,17
7544,17
8426,17
8674,17
8695,17
126,17
5286,17
9767,17
9845,17
9918,17
10501,17
1477,17
10662,17
11171,17
6845,17
6971,17
11781,17
11797,17
7469,17
11849,17
7906,17
3344,17
9011,17
4336,17
4372,17
4688,17
9266,17
4934,17
549,17
9846,17
9953,17
5633,17
5652,17
5687,17
6172,17
10735,17
6826,17
2202,17
8428,17
8770,17
8844,17
9095,17
9998,17
6086,17
10684,17
10720,17
11627,17
7343,17
7526,17
11958,17
7800,17
12141,17
8201,17
3705,17
12863,17
4992,17
9610,17
9752,17
10413,17
6156,17
6733,17
6848,17
7274,17
2955,17
12142,17
3047,17
12465,16
12713,16
3784,16
3980,16
8993,16
9122,16
9161,16
4847,16
9253,16
9794,16
5464,16
10033,16
10379,16
6051,16
10607,16
11141,16
11175,16
6975,16
11395,16
7038,16
2258,16
7168,16
11540,16
2475,16
11802,16
7700,16
7911,16
8126,16
17158,16
8449,16
4135,16
8977,16
9216,16
164,16
4849,16
9322,16
9357,16
14012,16
5484,16
10001,16
10034,16
10088,16
5830,16
10291,16
5966,16
10431,16
6178,16
6364,16
11614,16
2551,16
7722,16
7785,16
3450,16
12658,16
8591,16
4019,16
8978,16
4533,16
5014,16
5560,16
14666,16
6349,16
2137,16
2553,16
7476,16
8300,16
3689,16
8718,16
13105,16
9040,16
9870,16
5526,16
5790,16
10314,16
6073,16
10508,16
10525,16
6350,16
10741,16
10780,16
6592,16
1913,16
6978,16
16856,16
8487,16
8630,16
8648,16
9020,16
9257,16
5545,16
14599,16
5855,16
6092,16
6835,16
15846,16
11364,16
12091,16
12148,16
7955,16
13612,16
9583,16
609,16
10108,16
14943,16
10473,16
1541,16
6836,16
2055,16
3416,16
12557,16
3715,16
3734,16
8722,16
4040,16
4982,16
14051,16
490,16
848,16
6040,16
10436,16
10494,16
1470,16
10838,16
6617,16
11474,16
2676,16
7706,16
12258,16
3525,16
12743,16
12925,16
8965,16
4213,16
9088,16
4427,16
4601,16
4983,16
5414,16
6058,16
6779,16
11724,16
12169,16
3116,16
8670,16
3870,16
8874,16
13183,16
4367,16
13867,16
9329,16
9345,16
14019,16
14101,16
9549,16
5415,16
14620,16
10062,16
14763,16
5819,16
6026,16
7654,16
2931,16
3678,16
13531,16
4522,16
9246,16
9509,16
9876,16
10009,16
11167,16
11846,16
3176,16
8039,16
8600,16
3894,16
8949,16
13235,16
4470,16
4684,16
13888,16
9366,16
5005,16
326,16
9532,16
5283,16
5338,16
10114,16
10460,16
6638,16
11035,16
11134,16
2010,16
7049,16
2365,16
2505,16
7674,16
7923,16
8347,16
3567,16
9248,16
13984,16
5666,16
10224,16
10340,16
10409,16
6824,16
7234,16
8044,16
8101,16
12444,16
8292,16
8332,16
8406,16
8879,16
8971,16
13726,16
5264,16
6151,16
1616,16
6658,16
11259,16
2368,16
7201,16
7504,16
11956,16
7658,16
3123,16
9032,16
9138,16
4914,16
9554,16
10067,16
10359,16
10444,16
10702,16
6392,16
10862,16
11172,16
6846,16
2238,16
11481,16
11748,16
7435,16
7488,16
16478,16
7853,16
12230,16
3104,16
8224,16
3445,16
3646,16
12932,16
8751,16
8808,16
13239,16
4260,16
4991,16
5134,16
9647,16
5344,16
9902,16
9954,16
5728,16
10343,16
1355,16
6154,16
6173,16
1460,16
10703,16
6444,16
11003,16
11799,16
7453,16
7489,16
2830,16
12712,16
8429,16
8732,16
4395,16
9284,16
9354,16
9425,16
5345,16
10086,16
14682,16
1279,16
1516,16
10721,16
6362,16
1779,16
6588,16
1995,16
7379,16
2685,16
11907,16
7801,16
7950,15
7989,15
3387,15
8501,15
3764,15
8626,15
5230,15
9632,15
9652,15
5364,15
5504,15
807,15
6121,15
10688,15
11123,15
6830,15
7016,15
2275,15
12143,15
3449,15
8830,15
9078,15
4654,15
4938,15
9462,15
9980,15
860,15
14773,15
10195,15
10380,15
6256,15
6629,15
6957,15
11485,15
7701,15
3128,15
12398,15
8338,15
8412,15
8701,15
4001,15
8904,15
4120,15
4482,15
268,15
14047,15
9579,15
5409,15
1929,15
6869,15
11413,15
7970,15
8339,15
8886,15
8905,15
13666,15
4832,15
14032,15
9562,15
5696,15
10348,15
6021,15
1396,15
10611,15
6258,15
6559,15
1893,15
6757,15
15885,15
2175,15
2423,15
7441,15
8130,15
12488,15
8358,15
4038,15
13284,15
4442,15
4485,15
14033,15
14179,15
9889,15
10057,15
5833,15
10236,15
5911,15
1319,15
6259,15
6383,15
11179,15
7300,15
11704,15
16249,15
7593,15
7915,15
8110,15
12644,15
12939,15
3927,15
8834,15
9127,15
4325,15
13527,15
4716,15
9148,15
4834,15
4871,15
5000,15
5036,15
6076,15
10493,15
1419,15
10817,15
6471,15
6759,15
6777,15
11346,15
11824,15
7497,15
11895,15
11966,15
2928,15
7807,15
3298,15
3524,15
8454,15
8650,15
3928,15
13370,15
5053,15
10614,15
6261,15
10675,15
15288,15
10855,15
15480,15
11490,15
11619,15
7771,15
3000,15
3037,15
7881,15
3074,15
8286,15
8343,15
8528,15
3771,15
4062,15
4108,15
9004,15
4287,15
4818,15
14052,15
14434,15
5548,15
10239,15
10276,15
6128,15
15079,15
10676,15
10872,15
6546,15
6800,15
11182,15
7004,15
7320,15
7578,15
11933,15
7829,15
7882,15
3339,15
3375,15
8287,15
8473,15
3694,15
12975,15
8966,15
4387,15
4405,15
4874,15
9451,15
9529,15
14167,15
9641,15
9838,15
9895,15
5879,15
6147,15
10820,15
11219,15
7284,15
11916,15
2840,15
3118,15
8383,15
8401,15
3816,15
13010,15
13289,15
9028,15
13305,15
9314,15
5475,15
5704,15
10186,15
10548,15
11332,15
7103,15
7159,15
7285,15
7978,15
8218,15
8346,15
8565,15
4494,15
9153,15
9171,15
9297,15
14120,15
