"tune_id","tunebooks"
14270,15
9725,15
10081,15
10152,15
10372,15
6098,15
6169,15
6210,15
6246,15
10680,15
6493,15
6621,15
11115,15
11151,15
11478,15
11677,15
11762,15
7543,15
7583,15
3004,15
12375,15
8100,15
8140,15
8331,15
17204,15
8515,15
13341,15
14438,15
939,15
15051,15
10550,15
10681,15
6477,15
6622,15
11094,15
11222,15
11372,15
7124,15
7415,15
11902,15
7816,15
7963,15
3379,15
12766,15
8477,15
8860,15
13342,15
9093,15
4649,15
4667,15
4687,15
4764,15
9211,15
14023,15
14357,15
14496,15
5800,15
10245,15
5960,15
6066,15
10517,15
6785,15
6879,15
11661,15
7546,15
12100,15
8199,15
8623,15
8989,15
9074,15
13378,15
4744,15
9212,15
4879,15
10013,15
5943,15
11096,15
7071,15
2255,15
16240,15
11833,15
7547,15
12084,15
7761,15
8022,15
3405,15
3606,15
13015,15
8937,15
13278,15
4241,15
13328,15
4689,15
13800,15
5116,15
14140,15
9751,15
5556,15
10191,15
10247,15
10377,15
6410,15
10863,15
10914,15
11139,15
11207,15
7698,15
12195,15
12447,15
3406,15
8352,15
8409,15
8678,15
8955,15
4936,15
9498,15
14699,15
10137,15
1111,15
10687,15
10737,15
6555,15
6606,15
6789,15
2100,15
11682,15
2644,15
7490,15
11852,15
11923,15
7622,15
7740,15
12232,15
3310,14
8147,14
3328,14
8482,14
12983,14
4017,14
4118,14
9285,14
9337,14
5098,14
14292,14
14308,14
9884,14
995,14
10830,14
10950,14
11285,14
11467,14
11613,14
2533,14
7362,14
11769,14
2763,14
2889,14
2975,14
7931,14
8411,14
3807,14
9015,14
4281,14
4594,14
13663,14
4636,14
4958,14
9578,14
9734,14
14394,14
9959,14
5674,14
10214,14
10329,14
10539,14
10556,14
6313,14
1692,14
6590,14
11047,14
7131,14
11752,14
11837,14
7682,14
2907,14
2941,14
8205,14
8228,14
12569,14
3466,14
3484,14
3983,14
13122,14
9101,14
9179,14
13993,14
5033,14
9735,14
5431,14
6432,14
6574,14
1804,14
11027,14
6736,14
12199,14
8071,14
8248,14
8414,14
8486,14
8574,14
8592,14
9018,14
9580,14
5677,14
14775,14
10294,14
10332,14
10365,14
6295,14
6334,14
10725,14
10902,14
2019,14
15800,14
7113,14
11487,14
7225,14
16265,14
11805,14
7724,14
8109,14
8664,14
5035,14
9544,14
5391,14
14649,14
10163,14
10217,14
5988,14
6125,14
10575,14
10653,14
6399,14
6796,14
11250,14
6906,14
7021,14
7114,14
11789,14
11806,14
11876,14
12000,14
7879,14
8687,14
4059,14
4085,14
9066,14
9183,14
13827,14
14098,14
9600,14
14281,14
9817,14
14552,14
10059,14
5735,14
10200,14
10237,14
10384,14
10637,14
6488,14
11216,14
6943,14
6963,14
7301,14
11671,14
11722,14
2963,14
8251,14
12589,14
3812,14
13247,14
4698,14
9184,14
5240,14
9855,14
5494,14
14553,14
6242,14
1558,14
11052,14
15647,14
11147,14
11329,14
11636,14
16338,14
7461,14
11914,14
7846,14
7863,14
7899,14
12354,14
8155,14
13007,14
9185,14
5054,14
5087,14
14149,14
9966,14
10094,14
10184,14
6095,14
10512,14
1645,14
6510,14
6598,14
6669,14
6909,14
6945,14
11809,14
11863,14
7519,14
7901,14
3174,14
3815,14
4289,14
4838,14
9364,14
14284,14
5738,14
6339,14
6371,14
6474,14
1862,14
15666,14
2363,14
7249,14
7372,14
11793,14
11934,14
7731,14
12170,14
3039,14
8546,14
8745,14
13200,14
4144,14
4254,14
13479,14
13962,14
9436,14
5129,14
5608,14
5838,14
6264,14
10997,14
11092,14
6763,14
12080,14
7756,14
7775,14
3040,14
12390,14
9051,14
5147,14
9569,14
9701,14
5591,14
5648,14
10046,14
10064,14
10424,14
10480,14
6284,14
10805,14
15434,14
15617,14
15950,14
7104,14
12061,14
7833,14
12634,14
8476,14
3934,14
8766,14
4093,14
4129,14
17721,14
13481,14
4685,14
4763,14
14040,14
5167,14
9787,14
14404,14
5553,14
9972,14
5592,14
10153,14
6407,14
6425,14
10823,14
15417,14
1685,14
6804,14
6896,14
2406,14
8002,14
8197,14
3477,14
8842,14
8952,14
8988,14
9137,14
4392,14
9229,14
4878,14
9477,14
10482,14
10583,14
15295,14
10790,14
10844,14
2306,14
11556,14
2563,14
11903,14
2885,14
12327,14
12564,14
17172,14
12860,14
8675,14
13082,14
8936,14
13360,14
4708,14
14305,14
9768,14
10100,14
10155,14
10393,14
6461,14
10913,14
11078,14
11260,14
15896,14
15970,14
7326,14
7586,14
12042,14
7908,14
8144,14
3762,14
13256,14
9373,14
9407,14
9707,14
5362,14
14375,14
907,14
5886,14
10503,14
1745,14
1852,14
6677,14
11079,14
6769,14
2256,14
2350,14
11611,14
7273,14
11767,14
11783,14
7549,14
7718,14
3046,14
3289,14
12500,14
3428,14
8278,14
8606,14
4279,14
4746,14
14108,14
9708,14
5557,14
10051,14
5786,14
10704,14
10932,14
11023,14
6828,14
6900,14
7221,14
7550,14
8050,13
12484,13
8244,13
3572,13
12753,13
8554,13
3959,13
13120,13
8902,13
8956,13
13840,13
14342,13
10310,13
1212,13
6274,13
6292,13
10667,13
1961,13
7455,13
12047,13
7856,13
12197,13
8148,13
3670,13
8538,13
3785,13
4439,13
13767,13
9393,13
5274,13
9773,13
689,13
10346,13
10398,13
10831,13
10917,13
6573,13
6663,13
1979,13
6832,13
11264,13
15991,13
2333,13
11596,13
7330,13
2976,13
7841,13
7932,13
3432,13
8374,13
8523,13
13243,13
13315,13
9124,13
13436,13
4398,13
13664,13
9654,13
5293,13
10196,13
10399,13
6648,13
11287,13
2313,13
2334,13
11562,13
7404,13
2851,13
3787,13
8629,13
4054,13
13266,13
13283,13
4509,13
4753,13
5140,13
10198,13
10216,13
10272,13
6108,13
6141,13
6160,13
10634,13
10762,13
1675,13
6631,13
11028,13
11067,13
6852,13
6870,13
11452,13
7278,13
2926,13
7972,13
12469,13
8230,13
8322,13
12922,13
3845,13
13004,13
8797,13
13089,13
8833,13
4193,13
4715,13
4815,13
9563,13
5234,13
608,13
9944,13
10125,13
15358,13
6576,13
11050,13
16113,13
7226,13
2424,13
7333,13
2591,13
7407,13
2671,13
16453,13
11982,13
12130,13
3072,13
8396,13
8649,13
8704,13
9045,13
4697,13
9397,13
9414,13
5161,13
9564,13
9673,13
9693,13
625,13
14366,13
5392,13
5471,13
5492,13
10837,13
10888,13
6595,13
6667,13
11489,13
11705,13
11790,13
11877,13
8471,13
13650,13
13865,13
9449,13
14164,13
5279,13
9674,13
9928,13
14795,13
6006,13
10544,13
6436,13
6472,13
1826,13
6687,13
11417,13
11437,13
11672,13
16268,13
7409,13
2769,13
12114,13
12321,13
8596,13
12909,13
8910,13
9132,13
13634,13
4907,13
9312,13
14117,13
9782,13
5394,13
5495,13
10041,13
10149,13
5777,13
10166,13
10202,13
5859,13
10475,13
6146,13
6165,13
10596,13
10801,13
11164,13
2196,13
7303,13
2595,13
7429,13
3510,13
17334,13
13111,13
4089,13
13250,13
13304,13
13635,13
4645,13
13689,13
4820,13
13849,13
4948,13
5128,13
5567,13
10150,13
5898,13
10406,13
6226,13
10748,13
6580,13
1900,13
6858,13
7083,13
11864,13
2713,13
7615,13
12021,13
7960,13
8217,13
8329,13
3696,13
17375,13
8598,13
13653,13
4682,13
4720,13
9170,13
9278,13
5004,13
9418,13
9550,13
9623,13
5243,13
14252,13
14402,13
10371,13
10659,13
1561,13
6439,13
10821,13
6457,13
1738,13
6671,13
6859,13
11387,13
7692,13
7734,13
8017,13
12422,13
8195,13
3398,13
8403,13
8424,13
3853,13
4128,13
9029,13
4541,13
9189,13
13871,13
4950,13
392,13
5223,13
10170,13
10205,13
10355,13
10440,13
10660,13
10859,13
10876,13
10910,13
6550,13
6710,13
11221,13
11710,13
11728,13
7656,13
8081,13
3267,13
8425,13
8443,13
3798,13
8694,13
12995,13
8786,13
4629,13
14219,13
14336,13
5380,13
9824,13
9861,13
10028,13
10047,13
6082,13
6304,13
10771,13
10789,13
10877,13
6746,13
11136,13
15734,13
11204,13
11241,13
6878,13
11258,13
2183,13
11535,13
11884,13
11972,13
2827,13
12062,13
7834,13
12192,13
12425,13
12784,13
4434,13
9173,13
4913,13
296,13
9439,13
9705,13
5340,13
5360,13
9900,13
9936,13
5575,13
5980,13
6250,13
1513,13
6460,13
15619,13
6694,13
2201,13
11868,13
7619,13
7798,13
3605,13
12823,13
8551,13
8568,13
8657,13
8750,13
8769,13
8807,13
4186,13
14139,13
9665,13
5594,13
924,13
5866,13
10325,13
6232,13
6344,13
15278,13
6768,13
6864,13
7289,13
7620,13
7697,13
7799,13
12194,13
3288,13
8314,13
13189,13
8954,13
9159,13
4827,13
5029,13
9441,13
5078,13
9609,13
5228,13
9666,13
14290,13
5615,13
5688,13
10136,13
5944,13
10775,13
16380,13
11922,13
7587,13
2954,13
8260,13
3499,13
4610,13
4670,13
4690,13
4828,13
9539,13
5363,13
10289,13
5963,13
6087,13
1800,13
6752,13
11227,13
2331,13
11576,13
7238,13
7421,13
3126,12
12429,12
12622,12
8715,12
13136,12
8865,12
8883,12
4100,12
8939,12
13452,12
4748,12
4829,12
9304,12
9481,12
9611,12
10016,12
10071,12
10159,12
14772,12
6017,12
6177,12
10555,12
10794,12
15405,12
11025,12
11209,12
7510,12
7530,12
11908,12
7571,12
12068,12
8245,12
8392,12
3765,12
8608,12
13505,12
13895,12
13914,12
9689,12
9867,12
10017,12
5769,12
10250,12
10415,12
10449,12
6106,12
10572,12
10900,12
6735,12
11286,12
7039,12
7190,12
7206,12
2517,12
7590,12
7608,12
12181,12
12467,12
3368,12
8611,12
3903,12
13087,12
8848,12
4053,12
4616,12
4978,12
14031,12
14210,12
10089,12
14736,12
5789,12
14840,12
5932,12
15197,12
6333,12
15301,12
6397,12
10884,12
6591,12
11083,12
1912,12
11107,12
7058,12
7241,12
2495,12
11686,12
7383,12
11787,12
7573,12
2818,12
7625,12
12128,12
7823,12
12164,12
12217,12
3185,12
8108,12
12773,12
12811,12
8557,12
3883,12
3904,12
3925,12
8757,12
8796,12
4121,12
13316,12
13700,12
13805,12
9308,12
13976,12
9430,12
9446,12
5276,12
5641,12
5854,12
6180,12
6221,12
15166,12
1486,12
11362,12
7020,12
11471,12
2335,12
11738,12
11839,12
2727,12
11946,12
7610,12
8209,12
8283,12
17180,12
3557,12
12971,12
8719,12
8943,12
13667,12
5084,12
14114,12
9871,12
10021,12
5893,12
1217,12
15149,12
11086,12
11109,12
1931,12
6775,12
15784,12
2139,12
11435,12
2245,12
2378,12
11652,12
11755,12
16539,12
7704,12
7769,12
8011,12
8032,12
3260,12
3334,12
3506,12
8341,12
3691,12
8720,12
8870,12
13335,12
9238,12
305,12
9618,12
5660,12
14892,12
15028,12
6110,12
1451,12
10693,12
6453,12
6577,12
1915,12
11128,12
6872,12
6980,12
2521,12
11842,12
7536,12
7594,12
3355,12
9024,12
13302,12
9086,12
4327,12
13591,12
4923,12
9382,12
9467,12
405,12
14197,12
14214,12
14507,12
795,12
5587,12
10317,12
6077,12
15185,12
6528,12
11031,12
11198,12
7023,12
11548,12
11984,12
12077,12
12168,12
12203,12
3245,12
3455,12
12665,12
3755,12
4088,12
4622,12
5002,12
5259,12
9720,12
611,12
5878,12
10298,12
1201,12
10387,12
6338,12
10819,12
11112,12
6761,12
11792,12
11879,12
3055,12
7940,12
12509,12
12666,12
8456,12
4008,12
9089,12
4330,12
5164,12
5260,12
5336,12
5513,12
10079,12
1271,12
6129,12
10658,12
15362,12
10840,12
6547,12
11254,12
11274,12
6966,12
6985,12
7119,12
11657,12
11708,12
16473,12
2806,12
12059,12
12405,12
12685,12
8440,12
12779,12
8581,12
8671,12
8764,12
8894,12
4310,12
4664,12
5023,12
460,12
9604,12
5222,12
14234,12
9661,12
9745,12
5438,12
5532,12
9992,12
10096,12
10169,12
6060,12
10619,12
6620,12
11034,12
11074,12
6840,12
11533,12
7232,12
16152,12
7322,12
7393,12
11828,12
12282,12
8062,12
8177,12
3475,12
12614,12
12649,12
12896,12
8672,12
8785,12
4291,12
9226,12
4986,12
14403,12
14476,12
9970,12
14622,12
903,12
10302,12
10532,12
10549,12
10642,12
6476,12
1773,12
6583,12
2044,12
6928,12
2182,12
11442,12
11571,12
7251,12
7269,12
11640,12
7286,12
11829,12
11901,12
12081,12
12172,12
12207,12
3513,12
12669,12
3721,12
13725,12
9404,12
5113,12
5630,12
5822,12
10860,12
1956,12
11572,12
11938,12
12461,12
8386,12
17221,12
12996,12
8934,12
13221,12
13237,12
13276,12
13292,12
9073,12
9117,12
9405,12
5093,12
5247,12
9807,12
14801,12
14833,12
10304,12
10323,12
5996,12
10462,12
10622,12
10966,12
11095,12
6825,12
7162,12
7760,12
7925,12
3402,12
12580,12
3550,12
4148,12
13310,12
13466,12
4727,12
9318,12
5094,12
9514,12
14188,12
14273,12
9808,12
10118,12
10246,12
5885,12
10624,12
10930,12
10967,12
10985,12
11243,12
11279,12
11464,12
11557,12
11697,12
7568,12
2846,12
8259,12
12751,12
13151,12
4075,12
13362,12
4338,12
13450,12
13838,12
5153,12
5209,12
9881,12
5634,12
5765,12
6068,12
10569,12
6328,12
10754,12
1886,12
6750,12
2048,12
6935,12
11375,12
7054,12
7220,12
12176,12
7909,12
12290,12
3308,12
12483,12
3517,12
3534,12
3588,12
8447,12
8642,12
13152,12
4188,12
13345,12
13486,12
4530,12
13583,12
5030,12
5251,12
9648,12
5271,12
5307,12
14594,12
5670,12
10309,12
1161,12
10504,12
1445,12
6378,12
10987,12
11174,12
2032,12
11376,12
7014,12
7570,12
12212,12
12271,11
7967,11
8317,11
8336,11
8521,11
12882,11
13000,11
13259,11
9098,11
4396,11
4691,11
13820,11
9355,11
14027,11
9540,11
5174,11
5190,11
5308,11
5387,11
9922,11
14575,11
5751,11
6034,11
10414,11
10468,11
10538,11
1483,11
10758,11
10849,11
6522,11
10916,11
11700,11
2587,11
12013,11
7802,11
16767,11
8166,11
3388,11
3465,11
8994,11
4342,11
13419,11
4572,11
4866,11
9410,11
5639,11
5656,11
1537,11
15282,11
6413,11
10883,11
11082,11
11412,11
11450,11
2276,11
11541,11
11684,11
7403,11
11819,11
16383,11
12127,11
3240,11
3538,11
3574,11
8717,11
8831,11
4080,11
4136,11
4172,11
8995,11
13332,11
13541,11
13587,11
4573,11
4732,11
9217,11
9307,11
13953,11
318,11
14160,11
14177,11
14363,11
10054,11
10123,11
14718,11
10143,11
6123,11
10524,11
6220,11
6257,11
10690,11
10953,11
6940,11
7019,11
7112,11
7133,11
7457,11
2726,11
7647,11
12182,11
3069,11
3202,11
8055,11
12432,11
12659,11
12937,11
8647,11
13210,11
13367,11
4441,11
13788,11
9219,11
9464,11
5294,11
9777,11
5601,11
5658,11
10235,11
10452,11
10558,11
6201,11
6277,11
11010,11
11085,11
15763,11
11414,11
11687,11
11703,11
2819,11
12255,11
3505,11
12813,11
8525,11
12987,11
4083,11
8906,11
13508,11
4869,11
9291,11
9431,11
14195,11
9692,11
5470,11
1284,11
6109,11
1450,11
10869,11
7062,11
11508,11
11528,11
11546,11
11599,11
7426,11
2981,11
7973,11
12417,11
3315,11
12490,11
17065,11
3558,11
8436,11
12956,11
8908,11
13285,11
9258,11
4945,11
14230,11
14247,11
9909,11
5546,11
10005,11
5774,11
14777,11
5812,11
10296,11
6435,11
10921,11
6561,11
6797,11
2106,11
11416,11
11436,11
16048,11
11600,11
7334,11
7687,11
2945,11
7826,11
7918,11
7974,11
12628,11
12721,11
8543,11
5143,11
9546,11
9658,11
5297,11
659,11
5565,11
9965,11
5701,11
10297,11
10335,11
10368,11
10456,11
10978,11
6837,11
2447,11
7351,11
2874,11
12055,11
8326,11
17199,11
13320,11
4366,11
9204,11
4926,11
13959,11
14001,11
9434,11
5071,11
14400,11
9837,11
5937,11
10747,11
11199,11
11253,11
11292,11
6984,11
2339,11
12078,11
3301,11
12612,11
12703,11
8930,11
4309,11
13530,11
13776,11
9261,11
9469,11
9586,11
14351,11
5437,11
14492,11
5646,11
14725,11
10259,11
1203,11
6042,11
6282,11
6322,11
1700,11
10924,11
11016,11
11621,11
7430,11
11952,11
12262,11
8157,11
3419,11
8270,11
3527,11
12763,11
4127,11
13355,11
4410,11
4761,11
13887,11
9330,11
4985,11
14201,11
14352,11
5514,11
5918,11
5939,11
10498,11
6245,11
10697,11
6372,11
10892,11
10925,11
1847,11
6690,11
11238,11
6894,11
2127,11
15949,11
7120,11
11761,11
11987,11
12545,11
12820,11
12944,11
3932,11
8803,11
4044,11
4068,11
13274,11
13324,11
4431,11
4781,11
13983,11
5399,11
5457,11
14675,11
1156,11
10499,11
15139,11
10599,11
1475,11
10822,11
15484,11
11056,11
15668,11
7068,11
11779,11
7432,11
7565,11
11918,11
7796,11
12137,11
8118,11
8272,11
3625,11
8951,11
9115,11
13579,11
4605,11
4912,11
9332,11
5006,11
9420,11
9512,11
14271,11
5419,11
9844,11
9935,11
14606,11
1257,11
6211,11
1457,11
6325,11
15469,11
15599,11
15652,11
1940,11
2011,11
11317,11
11334,11
11711,11
11780,11
11813,11
12121,11
3286,11
3460,11
12670,11
3819,11
8787,11
13254,11
13658,11
13929,11
5043,11
5076,11
9495,11
9553,11
5631,11
10207,11
14850,11
10358,11
6190,11
1458,11
6305,11
15277,11
6517,11
2184,11
11625,11
7871,11
8045,11
3251,11
3444,11
12710,11
8478,11
3723,11
4014,11
13678,11
13727,11
5009,11
5187,11
9608,11
14289,11
5343,11
14390,11
14406,11
14608,11
5801,11
10190,11
10411,11
6085,11
11138,11
6807,11
7090,11
11498,11
11592,11
11662,11
7342,11
11975,11
12064,11
12210,11
8084,11
12532,11
3427,11
8676,11
3937,11
17724,11
9056,11
13484,11
4455,11
245,11
9353,11
14407,11
14533,11
10101,11
5785,11
14819,11
1227,11
10428,11
15088,11
10536,11
1444,11
6290,11
1601,11
10846,11
6481,11
11022,11
1869,11
11121,11
16175,11
11834,11
7838,11
8024,11
3219,11
3667,11
12845,11
3763,11
13032,11
8752,11
8938,11
13257,11
4767,11
9374,11
5210,11
5229,11
14376,11
14464,11
9957,11
959,11
14732,11
1095,11
15111,11
15178,11
10756,11
15371,11
11099,11
11156,11
15973,11
7055,11
11539,11
11716,11
11734,11
16480,11
7605,11
3066,11
12396,10
12412,10
12770,10
3649,10
12864,10
8607,10
3840,10
8699,10
8829,10
13313,10
13627,10
9409,10
14158,10
9731,10
9812,10
14595,10
10052,10
10121,10
14752,10
5888,10
10290,10
10328,10
15072,10
6196,10
10705,10
6347,10
10899,10
6538,10
10972,10
1910,10
6956,10
11449,10
11648,10
11890,10
12162,10
7840,10
3729,10
13001,10
8716,10
13034,10
8884,10
8903,10
13608,10
9178,10
9287,10
9482,10
14111,10
14176,10
5213,10
9905,10
14538,10
10142,10
10723,10
10760,10
6557,10
10989,10
15567,10
1997,10
2102,10
2440,10
7511,10
8053,10
8149,10
8167,10
12503,10
8319,10
8738,10
13138,10
13282,10
5065,10
9542,10
453,10
9560,10
10002,10
14823,10
15232,10
15283,10
6365,10
10740,10
1656,10
1673,10
15708,10
7224,10
11804,10
11857,10
7877,10
8150,10
3391,10
12537,10
3433,10
8451,10
12849,10
13156,10
4081,10
8960,10
13456,10
13630,10
9181,10
13898,10
5194,10
10090,10
15043,10
10815,10
15391,10
6486,10
15427,10
1695,10
2037,10
15824,10
6921,10
7134,10
11669,10
16500,10
12317,10
3392,10
3452,10
13212,10
13422,10
4640,10
9220,10
9237,10
4852,10
9273,10
4943,10
288,10
9396,10
9617,10
9636,10
9963,10
5642,10
10107,10
10181,10
10366,10
10418,10
10434,10
6181,10
6317,10
15303,10
1713,10
10992,10
11127,10
6871,10
6979,10
11415,10
7349,10
11721,10
11773,10
7535,10
7994,10
3188,10
12385,10
8189,10
3415,10
12663,10
17388,10
12907,10
8852,10
13179,10
13386,10
13773,10
9201,10
9292,10
9361,10
14016,10
14213,10
9988,10
10510,10
10560,10
1488,10
15305,10
6400,10
10854,10
10905,10
11110,10
11635,10
7669,10
12112,10
3207,10
8058,10
8093,10
8380,10
8510,10
8527,10
13126,10
9067,10
4348,10
13719,10
13737,10
9222,10
9398,10
9505,10
15046,10
10638,10
10712,10
6369,10
10906,10
10958,10
6652,10
6778,10
11366,10
11384,10
11401,10
11566,10
11843,10
7538,10
7670,10
7728,10
7828,10
16809,10
7996,10
12337,10
8192,10
3509,10
8381,10
12798,10
12941,10
8651,10
13024,10
13287,10
4252,10
4386,10
13529,10
13980,10
9383,10
14215,10
5220,10
9640,10
9675,10
796,10
1236,10
15063,10
10529,10
10615,10
10839,10
10856,10
6874,10
7025,10
7155,10
11549,10
2523,10
2558,10
16289,10
7391,10
8193,10
3581,10
3756,10
8617,10
4025,10
4109,10
13272,10
4235,10
4351,10
13547,10
4719,10
9151,10
4797,10
9676,10
10111,10
10279,10
1384,10
1422,10
10597,10
6387,10
10767,10
6491,10
10891,10
6706,10
11149,10
11349,10
2322,10
7231,10
2503,10
11777,10
7463,10
7483,10
11845,10
11898,10
11986,10
12004,10
12079,10
7866,10
12389,10
8115,10
12458,10
3582,10
3852,10
4163,10
13251,10
13427,10
4469,10
13549,10
9453,10
5165,10
14656,10
14674,10
14798,10
10241,10
6027,10
10407,10
10477,10
10749,10
1829,10
15593,10
15650,10
1938,10
11184,10
15772,10
11794,10
11811,10
12136,10
7922,10
7943,10
16845,10
3662,10
8876,10
13357,10
13428,10
13532,10
13618,10
13741,10
4722,10
13834,10
9950,10
9993,10
10261,10
6324,10
1546,10
10982,10
6656,10
11075,10
6860,10
6895,10
2095,10
11333,10
11370,10
2235,10
11517,10
11694,10
11866,10
11883,10
12154,10
12190,10
3101,10
8018,10
12562,10
8365,10
3680,10
12897,10
3777,10
12929,10
8637,10
13012,10
8824,10
13657,10
9367,10
9438,10
5206,10
14287,10
5323,10
5359,10
9805,10
14570,10
14623,10
10391,10
10442,10
10717,10
6441,10
10945,10
11037,10
11169,10
11187,10
11389,10
11406,10
11831,10
11848,10
7566,10
12138,10
8141,10
3361,10
17040,10
17205,10
8602,10
9010,10
4221,10
4257,10
4275,10
13359,10
4497,10
13693,10
9349,10
9422,10
14405,10
10099,10
10154,10
10567,10
6286,10
15368,10
1742,10
11039,10
6805,10
11242,10
6952,10
7034,10
11609,10
11644,10
11731,10
11765,10
12009,10
12025,10
12083,10
12309,10
3269,10
3324,10
3478,10
8603,10
4298,10
4356,10
13816,10
9230,10
9282,10
9301,10
13930,10
9406,10
14090,10
9937,10
9997,10
5904,10
1259,10
1295,10
10552,10
10683,10
10753,10
15314,10
10896,10
11119,10
11206,10
6915,10
11626,10
7358,10
11782,10
11798,10
7716,10
12140,10
12565,10
12880,10
8658,10
13118,10
4224,10
13745,10
9175,10
4863,10
9390,10
5045,10
9769,10
14359,10
9847,10
9864,10
5520,10
14609,10
5653,10
10085,10
14750,10
10267,10
10287,10
5982,10
6048,10
10628,10
10736,10
6377,10
1976,10
15721,10
6993,10
7013,10
11482,10
2370,10
11575,10
7640,10
12011,10
16901,10
3726,10
13746,10
4729,10
9176,10
9195,10
9391,10
9517,10
5189,10
14425,10
9903,10
10032,10
10102,10
5869,10
10395,10
1228,10
10570,10
10666,10
10828,10
1689,10
10971,10
15657,10
11208,10
2436,10
11699,10
16648,10
12125,10
